Title,Date,Link,Description
범야권 '채 상병 특검법' 공조...여 '표 단속' 고심,"Sat, 11 May 2024 22:20:00 +0900",https://n.news.naver.com/mnews/article/052/0002034212?sid=100,"[차재원] 일단 라인야후라는 것은, 그러니까 라인이라는 것은 우리로 치면 일종의 메신저, 카카오톡 같은... 소프트뱅크가 50%를 갖고 공동 경영을 해 왔어요. 해 왔는데 지난해 해킹 사태가 벌어지면서 일본 총무상이 해킹에... "
선 넘은 일본…외교문제 된 '라인 사태',"Sat, 11 May 2024 19:38:00 +0900",https://n.news.naver.com/mnews/article/057/0001817171?sid=100,"우리로 치면 카카오톡, 그러니까 일본판 카카오톡이라고보면 됩니다. 이 업체에 네이버가 가진 지분은... &quot; 이제 초점은 네이버와 소프트뱅크의 지분이 어떻게 정리되느냐입니다. 네이버가 지분을 매각할 경우 일본에... "
[백기자의 e知톡] 일본의 한국 ‘라인’ 침탈...사실과 오해,"Sat, 11 May 2024 16:05:00 +0900",https://n.news.naver.com/mnews/article/092/0002331066?sid=105,이미 시작된 한-일 '라인' 매각 협상...'라인=한국' 인식은 네이버에 부담 손정의 소프트뱅크 회장(왼쪽)... 국내 모바일 메신저 시장에서도 라인은 카카오톡에 밀려 존재감이 미미했습니다. ‘세컨드 메신저’로도 텔레그램... 
"'소통에 진심' 최우형 케이뱅크 은행장, '제2의 도약' 꿈꾼다 [CEO파일]","Sat, 11 May 2024 14:32:00 +0900",https://www.econovill.com/news/articleView.html?idxno=654293,"단독 선두를 달리는 카카오뱅크와는 격차가 크게 벌어졌고, 무서운 성장세를 보이는 '막내' 토스뱅크에 2위 자리를 위협받고 있다. 작년 카카오뱅크는 사상 최대 순이익을 기록하면서 앞서 나갔다. 카카오뱅크의 작년... "
시중은행도 가세했지만…모임통장은 인뱅 인기 '여전',"Sat, 11 May 2024 14:31:00 +0900",https://n.news.naver.com/mnews/article/648/0000025603?sid=101,금융권에 따르면 지난 1분기 카카오뱅크는 모임통장으로만 1조원이 넘는 수신자금을 끌어모았다. 카카오뱅크는 모임통장을 통해 저원가성예금을 확보했다. 실제 지난 1분기 저원가성예금은 4조원 증가했는데... 
네이버 몰아내고 ‘라인’ 먹으려는 일본...정보유출 핑계로 ‘이것’ 주도권...,"Sat, 11 May 2024 14:07:00 +0900",https://n.news.naver.com/mnews/article/009/0005301928?sid=101,"특히 일본에서는 거의 전 국민이 이용하기 때문에 ‘일본판 카카오톡’으로 보면 되죠. 그런데 최근 일본... 이후로 네이버는 홀로 열심히 라인을 키워 오다가, 2019년에 일본의 1등 IT 기업인 소프트뱅크와 손을 잡았어요.... "
"[금융Y] 카카오뱅크, 공모가 탈환 '헛된 꿈'","Sat, 11 May 2024 12:32:00 +0900",https://www.straightnews.co.kr/news/articleView.html?idxno=248350,지난 2021년 8월 6일 카카오뱅크의 상장을 축하하는 한국거래소 로비 전광판. 연합뉴스 제공. 카카오뱅크가 지난 8일 지난 1분기 역대 최대 분기 수익을 신고했습니다. 그럼에도 불구하고 실적발표 이후 주가는 급락을... 
하나금융지주 주가 강세...다음달 밸류업 가이드라인 최종 발표 부각,"Sat, 11 May 2024 11:54:00 +0900",https://www.pinpointnews.co.kr/news/articleView.html?idxno=264940,전 거래일 은행 관련주인 JB금융지주 KB금융 신한지주 하나금융지주 DGB금융지주 기업은행 BNK금융지주 우리금융지주 카카오뱅크 상상인 제주은행은 대부분 보합내지 상승 마감했다.
`뭣이 중한디?` 라인·야후 사태가 韓정부에 던지는 의미,"Sat, 11 May 2024 11:41:00 +0900",https://n.news.naver.com/mnews/article/018/0005736569?sid=100,카카오톡과 힘겨운 경쟁을 하면서 키웠던 ‘감성적’ 역량이 일본인들의 마음에 들었던 것이죠. 라인은... 이를 의식해 네이버도 일본 소프트뱅크와 협력해 지분을 섞고 라인을 반일반한(半日半韓) 기업으로 만들었습니다.... 
"카카오뱅크, 1분기 순익 1112억원… &quot;대환대출 시장 플랫폼 경쟁력 증명&quot;","Sat, 11 May 2024 11:36:00 +0900",https://www.ggilbo.com/news/articleView.html?idxno=1028218,사진 = 카카오뱅크 제공 카카오뱅크가 올해 1분기 역대 최대 실적을 냈다. 지난 8일 카카오뱅크는 1분기 순이익이 1112억원으로 집계돼 분기 기준으로 가장 많았으며 작년 동기보다 9.1% 증가했다고 공시했다. 이는... 
&quot;케이뱅크&quot; 캐시워크 돈버는퀴즈 전체 문제+정답![단독],"Sat, 11 May 2024 10:04:00 +0900",http://www.economytalk.kr/news/articleView.html?idxno=255524,"다른 문제는 &quot;케이뱅크에서 현금이 터지는 행운카드 이벤트를 준비했는데요, '카카오로 OO하기' 버튼을 클릭하여 당첨금을 받을 수 있습니다. OO에 들어갈 단어는 무엇일까요? (초성힌트 : ㅅㅈ)&quot;다. 정답은 '시작'이다.... "
"“금리 낮은데 고객 몰려”…인터넷은행, 모임통장 확대 주력","Sat, 11 May 2024 10:02:00 +0900",https://n.news.naver.com/mnews/article/081/0003450223?sid=101,카카오뱅크도 지난달 모임통장 전용 체크카드를 출시했다. 모임에 최적화된 캐시백 프로모션 혜택을 제공하는 상품이다. 5만원 이상 결제할 때마다 300원이나 3000원 캐시백을 무작위 지급한다. 지난 1월에는 모임통장에... 
"KB 페이(KB Pay) 앱으로 통합된 '리브메이트', 5월 11일 자 '오늘의 퀴즈' 정...","Sat, 11 May 2024 09:58:00 +0900",http://www.bizwnews.com/news/articleView.html?idxno=82333,"지난 3일 출제된 문제는 &quot;'카카오뱅크 등록만 하면 KB Pay가 총 상금 1억원 쏩니다!' 이 행사의 2등 당첨금액은?&quot;으로 정답은 '1백만P'였고, 지난 2일 출제된 문제는 &quot; 성년의 날, 로즈데이를 맞아 KB Pay에서 준비한... "
"역대급 실적 카카오뱅크, 불모지 태국 공략 성공하나","Sat, 11 May 2024 09:00:00 +0900",https://n.news.naver.com/mnews/article/277/0005417005?sid=101,역대급 실적을 기록한 카카오뱅크가 한국을 넘어 태국·인도네시아 등 동남아 진출을 본격화하고 있다. 특히 국내 금융사들의 불모지로 여기는 태국 시장을 공략하면서 인터넷전문은행 성공신화를 이룬 카카오뱅크가... 
김건 &quot;네이버 '라인' 방치했다? 尹 정부도 단호한 대응 중&quot;[한판승부],"Sat, 11 May 2024 08:32:00 +0900",https://n.news.naver.com/mnews/article/079/0003894079?sid=100,"하고 '소프트뱅크와 라인야후가 일본 정부를 등에 업고 낮은 가격에 지분을 받기를 원한다면 우리 정부는... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트... "
&quot;괜히 읽었네&quot; 사회생활 필수템 이모티콘…요즘 직장인들의 소통 트렌드,"Sat, 11 May 2024 08:30:00 +0900",https://n.news.naver.com/mnews/article/277/0005417001?sid=102,"민 대표가 박지원 하이브 대표와의 카카오톡 대화에서 이모티콘을 통해 복잡한 감정을 유쾌하게 표현한... 토스뱅크는 2022년 자체 이모지 '토스페이스'를 출시했다. 보수적인 금융사 이미지에서 탈피, 신선함·역동성을... "
에이비온 주가 초강세...연구개발 비용 확보 일환 무슨 일이?,"Sat, 11 May 2024 08:02:00 +0900",https://www.pinpointnews.co.kr/news/articleView.html?idxno=264906,NH올원리츠 아스플로 HK이노엔 한컴라이프케어 신한서부티엔디리츠 카카오페이 HD현대중공업 맥스트 엔켐 큐라클 실리콘투 카카오뱅크 비트나인 크래프톤 아이패밀리에스씨 에스앤디 에이비온은 크게 출렁 거렸다.
"KB증권, 5월 둘째주 LG전자 등 19종목 매수 추천","Sat, 11 May 2024 08:02:00 +0900",https://www.bigtanews.co.kr/article/view/big202405100018,카카오뱅크(323410) 1분기 별도기준 지배주주 순이익 1112억원으로 컨센서스 부합. 목표주가를 3만1000원으로 6.1% 하향조정하지만 투자의견은 Buy 유지. 카카오게임즈(293490) 1분기 영업이익 123억원(+8.1% YoY)... 
"[기획] 카뱅, 27년만의 '태국 금융시장' 진출 이뤄낼까?","Sat, 11 May 2024 08:00:00 +0900",http://www.startuptoday.co.kr/news/articleView.html?idxno=199892,오늘경제 카카오뱅크. [사진출처=연합뉴스] 카카오뱅크가 현지 금융사와의 컨소시엄을 구축해 태국 가상은행(인터넷전문은행) 시장에 진출한다. 이는 1997년 IMF외환위기 때 한국계 은행이 철수한 후 첫 태국 금융시장... 
"카카오뱅크, 최대순익으로 ‘기선제압’...케이·토스뱅크도 호실적 내놓나","Sat, 11 May 2024 07:34:00 +0900",https://www.news2day.co.kr/article/20240508500233,[사진=각사] [뉴스투데이=유한일 기자] 인터넷전문은행 카카오뱅크가 올해 첫 실적 발표에서 역대 최대 순이익으로 기선제압에 성공했다. 공격적인 대출 확대와 자산 건전성 관리로 실적 성장 동력을 끌어올렸다는... 
'기프테크' 들어보셨나요[오늘의 머니 팁],"Sat, 11 May 2024 07:31:00 +0900",https://n.news.naver.com/mnews/article/018/0005736480?sid=101,대표적인 거래 플랫폼이 카카오뱅크가 기프티스타와 제휴를 맺고 작년 12월 시작한 ‘쿠폰 사고팔기 서비스’입니다. 카카오뱅크 앱에서 전체 메뉴를 통해 간편하게 서비스를 이용할 수 있습니다. 카테고리는 다양합니다.... 
"'라인 사태' 참전한 韓 정부, 한일 IT 외교전 점화 조짐","Sat, 11 May 2024 05:22:00 +0900",https://n.news.naver.com/mnews/article/079/0003894063?sid=105,"일본 정부의 행정지도에 이어 라인야후와 소프트뱅크가 차례대로 네이버와의 지분 협상을 실시간 중계하자... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트... "
"라인 사태, 韓 &quot;반일감정 자극&quot; 日 시민들 반응은? [뉴스캐비닛][영상]","Sat, 11 May 2024 04:13:00 +0900",https://n.news.naver.com/mnews/article/088/0000877283?sid=100,김새봄 칼럼니스트(이하 김새봄): 라인은 네이버와 소프트뱅크그룹의 합작 회사에서 운영하는 모바일 메신저 서비스로 우리나라의 카카오톡을 생각하면 되는데요. 라인을 많이 사용하지 않는 우리나라에서는 라인 어플... 
美는 상무부·商議 총출동해 대응… 한국은 ‘라인 야후 사태’ 뒷북,"Sat, 11 May 2024 03:02:00 +0900",https://n.news.naver.com/mnews/article/023/0003833578?sid=105,플랫폼법은 구글·애플·네이버·카카오 등 거대 플랫폼 회사들을 ‘시장 지배적 사업자’로 미리 지정해... 일본 기업인 소프트뱅크와 달리 네이버는 자사 입장을 일본 정부에 전달해 줄 소통 창구가 없을뿐더러... 
[기보] 대한변리사회와 기술이전 수요발굴 확대 外,"Sat, 11 May 2024 00:06:00 +0900",https://ilyo.co.kr/?ac=article_view&entry_id=471994,"이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐으며, 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... "
"인터넷은행, 모임통장 자금조달 '효자' 노릇…서비스 강화","Fri, 10 May 2024 18:59:00 +0900",https://www.polinews.co.kr/news/articleView.html?idxno=647552,카카오뱅크의 경우 올해 1분기 말 기준 저원가성 예금은 30조1000억원으로 전 분기 보다 4조원 가량 늘었다. 이는 역대 최대 증가폭으로 전년 동기 대비 7조2000억원이 늘었다. 카카오뱅크의 이 같은 증가세는 모임통장이... 
"[이슈플러스] '교제살인' 의대생, 계획 범죄 정황 추가...신상은 비공개","Fri, 10 May 2024 18:50:00 +0900",https://n.news.naver.com/mnews/article/052/0002033882?sid=102,"[김성수] 이 라인이라는 것이 네이버에서 실시를 했던 카카오톡 있지 않습니까? 카카오톡과 비슷한 메신저... 5%의 지분을 가지고 있는 A홀딩스가 설립되고 이 A홀딩스의 지분을 네이버가 50%, 또 그리고 소프트뱅크.... "
역대 최대 실적 달성한 카카오뱅크...지방은행 추월은 시간문제?,"Fri, 10 May 2024 18:26:00 +0900",https://www.thepublic.kr/news/articleView.html?idxno=223607,인터넷전문은행 카카오뱅크가 올해 1분기 역대 최대 실적을 달성하며 지방은행의 입지까지 위협하고 있다. 지난 8일 카카오뱅크는 올해 1분기 당기순이익이 1112억원으로 집계됐다고 공시했다. 이는 분기 기준... 
"[2024 금융] 이은미 토스뱅크 대표, 연간 흑자 달성 초읽기","Fri, 10 May 2024 18:16:00 +0900",http://www.biztribune.co.kr/news/articleView.html?idxno=311643,카카오뱅크는 이미 분기 기준 역대 최대 실적을 기록한 1분기 성적을 발표했다. 동종업계인 토스뱅크 분기 실적에 더욱 이목이 쏠리는 이유다. 토스뱅크의 외환 서비스가 인기를 끌고 있다는 평가가 따르는 가운데 1천만... 
"日 '라인 강탈'땐…네이버, 2억명 동남아 고객 다 뺏긴다","Fri, 10 May 2024 18:16:00 +0900",https://n.news.naver.com/mnews/article/374/0000383136?sid=101,"[기자] 우리나라 대표 SNS 카카오톡, 이제 메시지 주고받는 것을 넘어 음악을 듣고 결제하는 등 모든 것과... 네이버는 첫 공식 입장으로 &quot;지분 매각을 포함해 모든 가능성을 열고 소프트뱅크와 협의하고 있다&quot;라고 밝혔는데... "
[귀에빡종원] 13년 투자 결과 '강탈 엔딩'…아시아 2억 명 규모 플랫폼 그냥 ...,"Fri, 10 May 2024 18:14:00 +0900",https://n.news.naver.com/mnews/article/055/0001154168?sid=101,#일본 #라인 #네이버 #일본경제 #야후 #소프트뱅크 #라인야후 #소니 #플레이스테이션 #psn #해킹 #개인정보 #일본여행 #카카오톡 #닛산 #카를로스곤 #yahoojapan #lineyahoo #softbank #빡종원 #귀에빡종원 #비디오머그 (취재... 
"기보, 토스뱅크와 '비대면·디지털 금융 활성화' 업무협약 체결","Fri, 10 May 2024 17:54:00 +0900",http://www.newsdream.kr/news/articleView.html?idxno=59300,"이번 협약으로 기보는 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 되었으며, 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이 시너지를... "
"[이슈] K-패스, 대중교통비 환급으로 인기몰이...&quot;나에게 유용한 카드 찾아라...","Fri, 10 May 2024 17:50:00 +0900",http://www.paxetv.com/news/articleView.html?idxno=202904,"신한SOL페이를 비롯해 삼성페이, 네이버페이, 카카오페이, 쿠페이 등 간편결제로 결제하면 5%를 할인해... 케이뱅크 'MY 체크카드'는 전월 실적 조건 없이 결제 건당 300원을 환급합니다. 환급 대상 가맹점에서 최소... "
"기보, 토스뱅크와 비대면·디지털 금융 활성화 협력","Fri, 10 May 2024 17:48:00 +0900",https://www.cnbnews.com/news/article.html?no=658981,이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐으며 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... 
기업가치 25조…&quot;라인야후 헐값 매각 안돼&quot;,"Fri, 10 May 2024 17:32:00 +0900",https://n.news.naver.com/mnews/article/215/0001161484?sid=101,"라인야후와 소프트뱅크가 네이버 지분 매각을 공식화한 데 이어 네이버도 협상 중이라고 확인했습니다.... 메신저뿐만 아니라 간편 결제에서부터 쇼핑, 만화 등 국내 카카오와 비슷한 사업을 하고 있습니다. &lt;앵커... "
'모임통장'에 힘주는 인뱅…왜?,"Fri, 10 May 2024 17:30:00 +0900",https://www.kfenews.co.kr/news/articleView.html?idxno=622703,10일 금융권에 따르면 카카오뱅크는 올해 1분기 분기 기준 역대 최대인 1112억원의 순이익을 시현했다. 이는 지속적인 고객 기반 확대와 함께 주택담보대출(이하 주담대)·전월세보증금대출 등 이자비용을 줄이기 위한... 
"반도체株, 외국인·기관 담고 개인은 팔고","Fri, 10 May 2024 17:24:00 +0900",https://n.news.naver.com/mnews/article/037/0000034387?sid=101,"외국인의 순매도 상위 10개 종목은 HD현대마린솔루션, 한국타이어앤테크놀로지, 한온시스템, 카카오뱅크, 카카오, 하이브, LG에너지솔루션, JYP Ent., HLB, SK스퀘어였다. 기관의 순매수 1위 종목은... "
일본에 강탈 위기 놓인 '라인'...최악 경우 페이·포털·쇼핑몰 모두 털린다,"Fri, 10 May 2024 17:16:00 +0900",https://www.insight.co.kr/news/468536,"네이버와 일본의 소프트뱅크가 절반(50%)씩 지분을 갖고 있는 '라인 야후'에서 네이버의 지분을 정리하라는... 이에 최악의 경우 국내 기업으로 치면 '카카오톡', '네이버 포털', '무신사' 등 업계 1위를 기록하고 있는 플랫폼... "
[경제PICK5] '라인야후 사태' 네이버 &quot;모든 가능성 열고 협의 중&quot;,"Fri, 10 May 2024 17:09:00 +0900",https://n.news.naver.com/mnews/article/052/0002033828?sid=101,"[기자] 라인은 우리나라의 카카오톡처럼 일본과 태국, 인도네시아 등에서 가장 많이 사용되는 메신저... 네이버 일본 법인이 라인을 출시한 뒤, 야후 재팬을 운영하는 소프트뱅크와 합의해 두 회사를 합병했습니다. 이때... "
"기업대출 집중하는 시중은행, 인터넷은행에 주택대출 파이 뺏겼다","Fri, 10 May 2024 17:08:00 +0900",http://www.insightkorea.co.kr/news/articleView.html?idxno=135607,이는 같은 기간 카카오뱅크(2조7000억원)의 절반 수준이다. 대형은행의 1분기 주택담보대출 잔액 감소는 시장 경쟁이 기업대출 쪽으로 옮겨간 영향이 컸다. 4대 은행의 1분기 기업대출 잔액은 총 18조원 이상 늘었으며... 
"HD현대마린솔루션, 코스피200·MSCI 편입 언제 가능할까","Fri, 10 May 2024 16:51:00 +0900",https://n.news.naver.com/mnews/article/366/0000991835?sid=101,"다만 2020년 이후 상장한 종목 중 코스피200지수에 특례 편입한 종목이 에코프로머티, LG에너지솔루션, 카카오페이, 크래프톤, 카카오뱅크, SK아이이테크놀로지, SK바이오팜 등 7개 종목뿐이다. 특례 편입 난도가... "
"기보, 토스뱅크와 비대면·디지털 금융 활성화에 나서","Fri, 10 May 2024 16:50:00 +0900",https://n.news.naver.com/mnews/article/009/0005301691?sid=101,"이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐으며, 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... "
"인터넷은행 효자상품 모임통장, 시중은행도 재출시 시동 거는데… 영향력은 '...","Fri, 10 May 2024 16:46:00 +0900",https://www.greened.kr/news/articleView.html?idxno=314083,실제 올해 1분기 카카오뱅크의 저원가성 예금 확보에 모임통장이 크게 기여했다. 뉴시스가 취합한 자료에 따르면 카카오뱅크의 1분기 말 기준 저원가성 예금은 30조1000억원으로 1년 새 7조2000억원이 늘었다. 이 중... 
[업앤다운]은행주 상승…·하나금융↑·제주은행↓,"Fri, 10 May 2024 16:38:00 +0900",https://www.nspna.com/news/?mode=view&newsid=697929,JB금융지주는 전거래일 대비 0.07%(10원) 올라 1만3380원으로 장을 마쳤다. 제주은행은 전거래일 대비 4.67%(650원) 내려 1만3280원으로 장을 마쳤다. 카카오뱅크는 보합세를 유지했다. NSP통신
[금융업계기상도]KB국민은행 ‘맑음’·우리은행 ‘구름조금’,"Fri, 10 May 2024 16:24:00 +0900",https://www.nspna.com/news/?mode=view&newsid=697918,"2024년 5월 2주차 금융업계기상도는 KB국민은행·하나은행·카카오뱅크·토스뱅크의 ‘맑음’, 신한은행·우리은행·NH농협은행·IBK기업은행의 ‘구름조금’으로 기록됐다. ◆KB국민은행 ‘맑음’= KB국민은행의 알뜰폰... "
"기술보증기금, 토스뱅크와 '비대면·디지털 금융 활성화' 업무협약 체결","Fri, 10 May 2024 16:24:00 +0900",http://www.newslock.co.kr/news/articleView.html?idxno=91090,이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐다. 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... 
"정부, 日 정부에 &quot;라인 지분 매각 압박 유감&quot;","Fri, 10 May 2024 16:22:00 +0900",https://www.newsfreezone.co.kr/news/articleView.html?idxno=567878,네이버는 지난 2011년 일본에서 '카카오톡'과 비슷한 서비스인 '라인'을 출시한 뒤 현재 월간활성이용자(MAU) 9500만명의 일본 국민 메신저로 키웠으나 지분을 매각하면 소유권을 소프트뱅크에 넘기게 된다. 이 때문에 일본... 
'여친 살해 의대생' 사이코패스 검사..신상공개는 안해 外,"Fri, 10 May 2024 16:02:00 +0900",https://radio.ytn.co.kr/program/?f=2&id=95697&s_mcd=0452&s_hcd=01,"이번 주 라인야후와 소프트뱅크가 네이버와 결별을 공식화했다는 소식이 나왔는데요. 우리나라 국민 메신저는 카카오톡이죠? 일본엔 네이버 ‘라인’이 있습니다. 일본 국민 1억 명이 사용하고 대만, 태국 등... "
"정부, 라인 사태 첫 유감 표명…&quot;韓 기업 차별·부당 조치에 강력 대응&quot;(종합...","Fri, 10 May 2024 15:59:00 +0900",https://n.news.naver.com/mnews/article/079/0003893962?sid=105,"그는 일본 정부의 확인된 입장과 달리 라인야후와 소프트뱅크가 8일과 9일 IR 과정에서 새로운 이야기가... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트... "
"라인 꿀꺽해 'ICT 대동아공영권' 쉽게 가려는 일본...네이버, 결국 매각 시사","Fri, 10 May 2024 15:58:00 +0900",https://www.econovill.com/news/articleView.html?idxno=654532,일본 정부가 네이버를 압박해 라인야후 경영권을 손 마사요시(손정의) 회장이 이끄는 소프트뱅크로 넘기려... 라인망가의 경우 카카오 픽코마에 이어 두 번째로 MAU 1000만명을 넘기는 등 모바일 메신저 기반 파생 비즈니스... 
'여친 살해 의대생' 사이코패스 검사..신상공개는 안해 外,"Fri, 10 May 2024 15:36:00 +0900",https://n.news.naver.com/mnews/article/052/0002033784?sid=100,"이번 주 라인야후와 소프트뱅크가 네이버와 결별을 공식화했다는 소식이 나왔는데요. 우리나라 국민 메신저는 카카오톡이죠? 일본엔 네이버 '라인'이 있습니다. 일본 국민 1억 명이 사용하고 대만, 태국 등 동남아시아에도... "
(따뜻한 금융)큰글씨·음성 미지원 수두룩…배려 부족한 금융앱,"Fri, 10 May 2024 15:28:00 +0900",http://www.newstomato.com/ReadNews.aspx?no=1229746&inflow=N,그러나 한국소비자원이 지난해 8월22일부터 9월6일까지 국민·농협·신한·우리·하나은행 등 5대 은행과 카카오·케이·토스뱅크 등 인터넷 은행 3사 등 8개 은행의 모바일뱅킹 앱의 접근성을 조사한 결과 대부분의... 
소프트뱅크 주가 반등중…일본 ‘라인 뺏기’ 어디쯤 가고 있나,"Fri, 10 May 2024 15:26:00 +0900",https://ilyo.co.kr/?ac=article_view&entry_id=471991,올해 낙폭만 16%가 넘어 10% 미만인 카카오보다 더 깊다. 네이버의 A홀딩스 지분을 싸게 살 기회가 생긴 소프트뱅크 주가가 최근 뚜렷한 반등세다. 한국계 일본인인 손정의(일본명 손 마사요시) 회장이 이끄는 소프트뱅크의... 
케이뱅크 &quot;가상자산이용자보호법 따른 예치금 수준 내부 논의 중&quot;,"Fri, 10 May 2024 14:57:00 +0900",https://www.psnews.co.kr/news/articleView.html?idxno=2054815,"농협은행과 신한은행, 카카오뱅크의 전체 수신 잔액에서 가상자산 예치금으로 보관된 예금 비중은 0.5% 미만으로 알려져 있다. 케이뱅크 관계자는 &quot;오는 7월 예정이라 현재 내부적으로 논의 중인 사안&quot;이라고 설명했다.... "
"[애널리스트의 시각]카카오뱅크, 순이익 급증…'가계대출'에 발목 잡힌 주가","Fri, 10 May 2024 14:54:00 +0900",https://www.newsway.co.kr/news/view?ud=2024051011200469526,올해 1분기 역대 최대 실적을 기록한 카카오뱅크의 주가가 부진을 면치 못하고 있다. 가계 대출 규제강화 등으로 주요 성장 동력이던 '대출' 성장 가능성이 제한된 탓이다. 일부 증권사들은 1분기 성적에도 대출... 
"네이버, 일본 '라인' 매각 공식화 &quot;모든 가능성 열고 협의 중&quot;","Fri, 10 May 2024 14:54:00 +0900",http://www.breaknews.com/1031696,"브레이크뉴스 정민우 기자= 네이버가 일본 총무성의 행정지도에 따라 소프트뱅크와... 한편 라인은 지난 2011년 6월 출시, 일본에서 '카카오톡'과 같은 입지를 지니고 있는... "
"기말 배당 지나갔지만 배당株 관심 여전, 세금 걱정된다면 비과세 배당주나 I...","Fri, 10 May 2024 14:50:00 +0900",https://n.news.naver.com/mnews/article/009/0005301590?sid=004,"과거 은행 ETF의 대표주자인 KODEX은행과 달리 카카오뱅크를 제외하면서 분배율을 더 높였다는 평가를 듣고 있다. KODEX 배당가치, KBSTAR 고배당은 대형주 중심으로 포트폴리오가 구성되어 삼성전자 외에 자동차와... "
"네이버, 라인 사태 첫 공식 입장 &quot;지분 매각 포함 협의 중&quot;","Fri, 10 May 2024 14:44:00 +0900",https://n.news.naver.com/mnews/article/079/0003893937?sid=105,"네이버는 일본 '라인야후'의 지분 매각을 협상하고 있다는 소프트뱅크의 지난 9일 공식 발언과 관련해 &quot;지분... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡... "
[속보]네이버 공식 입장 &quot;지분 매각 포함 모든 가능성 열고 협의 중&quot;,"Fri, 10 May 2024 14:26:00 +0900",https://n.news.naver.com/mnews/article/079/0003893920?sid=105,"네이버는 일본 '라인야후' 지분 매각을 협상하고 있다는 소프트뱅크의 지난 9일 공식 발언과 관련해 &quot;지분... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트... "
카카오뱅크 주담대 1년 새 '5배' 껑충… 역마진 감수 출혈경쟁,"Fri, 10 May 2024 14:22:00 +0900",https://n.news.naver.com/mnews/article/417/0001001825?sid=101,금융당국이 인터넷전문은행의 주택담보대출 쏠림을 지적하고 있지만 카카오뱅크는 인터넷은행 중 유일하게 역마진을 감수하며 주담대 유치에 사활을 걸고 있는 것으로 나타났다. 10일 은행권에 따르면 카카오뱅크는... 
필요할 때 해결해 준 베테랑…아이처럼 기뻐한 두산 허경민,"Fri, 10 May 2024 13:45:00 +0900",https://m.sports.naver.com/kbaseball/article/079/0003893897,"허경민은 9일 서울 고척스카이돔에서 열린 '2024 신한 SOL뱅크 KBO 리그' 키움 히어로즈 원정 경기에 2번 타자... 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡... "
日총무상 &quot;경영권 관점 아냐&quot;…네이버의 라인야후 경영권 박탈 의혹 부인,"Fri, 10 May 2024 13:12:00 +0900",https://n.news.naver.com/mnews/article/079/0003893888?sid=104,"뱅크는 라인야후 모회사인 A홀딩스 지분을 각각 50%씩 보유하고 있다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡... "
[뉴스나우] 日 '라인 강탈' 우려 속 적극 대응 목소리...향후 시나리오는?,"Fri, 10 May 2024 13:07:00 +0900",https://n.news.naver.com/mnews/article/052/0002033702?sid=101,소프트뱅크도 반을 갖고 있거든요. 자본관계를 재검토하라? 이건 한국인 네이버 쪽을 일단 배제하라라고... 우리가 카카오톡을 쓰듯이 일본에서는 지금 라인이 거의 카카오톡 같은 거죠? [정철진] 그렇습니다. 우리는... 
라인 日에 뺏기면…동남아 2억명 AI 고객 날아간다,"Fri, 10 May 2024 11:50:00 +0900",https://n.news.naver.com/mnews/article/374/0000383064?sid=101,"우리나라에 카카오톡이 있다면 일본에는 라인이 있습니다. 일본 외에도 대만, 태국 등 동남아시아 등에서... 배진솔 기자, 이번주 라인야후와 소프트뱅크가 네이버와 결별을 공식화했죠? [기자] 라인야후와 소프트뱅크는... "
